-5,95314e+35
-5,95306e+35
-5,95296e+35
-5,95282e+35
-5,95267e+35
-5,95248e+35
-5,95227e+35
-5,95204e+35
-5,95178e+35
-5,95149e+35
-5,95118e+35
-5,95084e+35
-5,95048e+35
-5,95009e+35
-5,94968e+35
-5,94924e+35
-5,94877e+35
-5,94828e+35
-5,94777e+35
-5,94723e+35
-5,94666e+35
-5,94607e+35
-5,94545e+35
-5,94481e+35
-5,94414e+35
-5,94345e+35
-5,94273e+35
-5,94198e+35
-5,94122e+35
-5,94042e+35
-5,9396e+35
-5,93876e+35
-5,93789e+35
-5,93699e+35
-5,93607e+35
-5,93513e+35
-5,93416e+35
-5,93316e+35
-5,93214e+35
-5,9311e+35
-5,93003e+35
-5,92893e+35
-5,92781e+35
-5,92667e+35
-5,9255e+35
-5,9243e+35
-5,92308e+35
-5,92184e+35
-5,92057e+35
-5,91928e+35
-5,91796e+35
-5,91661e+35
-5,91524e+35
-5,91385e+35
-5,91243e+35
-5,91099e+35
-5,90953e+35
-5,90803e+35
-5,90652e+35
-5,90498e+35
-5,90341e+35
-5,90182e+35
-5,9002e+35
-5,89856e+35
-5,8969e+35
-5,8952e+35
-5,89349e+35
-5,89175e+35
-5,88998e+35
-5,88819e+35
-5,88637e+35
-5,88453e+35
-5,88266e+35
-5,88076e+35
-5,87884e+35
-5,87689e+35
-5,87492e+35
-5,87291e+35
-5,87089e+35
-5,86883e+35
-5,86674e+35
-5,86463e+35
-5,86249e+35
-5,86032e+35
-5,85812e+35
-5,85589e+35
-5,85363e+35
-5,85134e+35
-5,84901e+35
-5,84666e+35
-5,84427e+35
-5,84185e+35
-5,8394e+35
-5,83692e+35
-5,83439e+35
-5,83184e+35
-5,82925e+35
-5,82662e+35
-5,82396e+35
-5,82126e+35
-5,81852e+35
-5,81574e+35
-5,81293e+35
-5,81008e+35
-5,80719e+35
-5,80426e+35
-5,8013e+35
-5,7983e+35
-5,79526e+35
-5,79218e+35
-5,78906e+35
-5,78591e+35
-5,78272e+35
-5,7795e+35
-5,77623e+35
-5,77294e+35
-5,76961e+35
-5,76624e+35
-5,76284e+35
-5,75941e+35
-5,75595e+35
-5,75245e+35
-5,74892e+35
-5,74537e+35
-5,74178e+35
-5,73817e+35
-5,73452e+35
-5,73085e+35
-5,72715e+35
-5,72343e+35
-5,71968e+35
-5,7159e+35
-5,71209e+35
-5,70827e+35
-5,70441e+35
-5,70053e+35
-5,69663e+35
-5,69271e+35
-5,68876e+35
-5,68478e+35
-5,68079e+35
-5,67677e+35
-5,67273e+35
-5,66866e+35
-5,66457e+35
-5,66046e+35
-5,65633e+35
-5,65217e+35
-5,648e+35
-5,64379e+35
-5,63957e+35
-5,63533e+35
-5,63106e+35
-5,62677e+35
-5,62245e+35
-5,61812e+35
-5,61376e+35
-5,60938e+35
-5,60498e+35
-5,60055e+35
-5,5961e+35
-5,59163e+35
-5,58714e+35
-5,58262e+35
-5,57808e+35
-5,57352e+35
-5,56894e+35
-5,56433e+35
-5,5597e+35
-5,55504e+35
-5,55036e+35
-5,54566e+35
-5,54094e+35
-5,53619e+35
-5,53142e+35
-5,52663e+35
-5,52181e+35
-5,51697e+35
-5,51211e+35
-5,50722e+35
-5,50231e+35
-5,49738e+35
-5,49242e+35
-5,48744e+35
-5,48244e+35
-5,47741e+35
-5,47235e+35
-5,46728e+35
-5,46218e+35
-5,45705e+35
-5,45191e+35
-5,44673e+35
-5,44154e+35
-5,43632e+35
-5,43108e+35
-5,42581e+35
-5,42052e+35
-5,4152e+35
-5,40986e+35
-5,4045e+35
-5,39911e+35
-5,3937e+35
-5,38826e+35
-5,3828e+35
-5,37731e+35
-5,3718e+35
-5,36627e+35
-5,36071e+35
-5,35513e+35
-5,34953e+35
-5,34389e+35
-5,33824e+35
-5,33256e+35
-5,32686e+35
-5,32113e+35
-5,31538e+35
-5,3096e+35
-5,3038e+35
-5,29797e+35
-5,29212e+35
-5,28625e+35
-5,28035e+35
-5,27443e+35
-5,26848e+35
-5,26251e+35
-5,25651e+35
-5,25049e+35
-5,24445e+35
-5,23838e+35
-5,23228e+35
-5,22616e+35
-5,22002e+35
-5,21385e+35
-5,20766e+35
-5,20144e+35
-5,1952e+35
-5,18894e+35
-5,18265e+35
-5,17633e+35
-5,16999e+35
-5,16363e+35
-5,15724e+35
-5,15083e+35
-5,14439e+35
-5,13793e+35
-5,13144e+35
-5,12493e+35
-5,1184e+35
-5,11184e+35
-5,10525e+35
-5,09864e+35
-5,09201e+35
-5,08535e+35
-5,07867e+35
-5,07196e+35
-5,06523e+35
-5,05848e+35
-5,0517e+35
-5,04489e+35
-5,03806e+35
-5,03121e+35
-5,02433e+35
-5,01743e+35
-5,0105e+35
-5,00355e+35
-4,99657e+35
-4,98957e+35
-4,98255e+35
-4,9755e+35
-4,96843e+35
-4,96133e+35
-4,9542e+35
-4,94706e+35
-4,93989e+35
-4,93269e+35
-4,92547e+35
-4,91822e+35
-4,91096e+35
-4,90366e+35
-4,89634e+35
-4,889e+35
-4,88163e+35
-4,87424e+35
-4,86683e+35
-4,85939e+35
-4,85192e+35
-4,84443e+35
-4,83692e+35
-4,82938e+35
-4,82182e+35
-4,81423e+35
-4,80662e+35
-4,79899e+35
-4,79133e+35
-4,78365e+35
-4,77594e+35
-4,7682e+35
-4,76045e+35
-4,75267e+35
-4,74486e+35
-4,73703e+35
-4,72918e+35
-4,7213e+35
-4,7134e+35
-4,70547e+35
-4,69752e+35
-4,68955e+35
-4,68155e+35
-4,67352e+35
-4,66547e+35
-4,6574e+35
-4,64931e+35
-4,64119e+35
-4,63304e+35
-4,62487e+35
-4,61668e+35
-4,60846e+35
-4,60022e+35
-4,59195e+35
-4,58366e+35
-4,57535e+35
-4,56701e+35
-4,55865e+35
-4,55026e+35
-4,54185e+35
-4,53342e+35
-4,52496e+35
-4,51648e+35
-4,50797e+35
-4,49944e+35
-4,49088e+35
-4,4823e+35
-4,4737e+35
-4,46507e+35
-4,45642e+35
-4,44775e+35
-4,43905e+35
-4,43032e+35
-4,42157e+35
-4,4128e+35
-4,40401e+35
-4,39519e+35
-4,38634e+35
-4,37747e+35
-4,36858e+35
-4,35967e+35
-4,35073e+35
-4,34176e+35
-4,33278e+35
-4,32376e+35
-4,31473e+35
-4,30567e+35
-4,29659e+35
-4,28748e+35
-4,27835e+35
-4,26919e+35
-4,26001e+35
-4,25081e+35
-4,24158e+35
-4,23233e+35
-4,22306e+35
-4,21376e+35
-4,20443e+35
-4,19509e+35
-4,18572e+35
-4,17632e+35
-4,16691e+35
