-5,95314e+35
-5,95314e+35
-5,95314e+35
-5,95313e+35
-5,95313e+35
-5,95312e+35
-5,95312e+35
-5,95312e+35
-5,95311e+35
-5,95311e+35
-5,9531e+35
-5,9531e+35
-5,9531e+35
-5,95309e+35
-5,95309e+35
-5,95308e+35
-5,95308e+35
-5,95308e+35
-5,95307e+35
-5,95307e+35
-5,95306e+35
-5,95306e+35
-5,95306e+35
-5,95305e+35
-5,95305e+35
-5,95304e+35
-5,95304e+35
-5,95304e+35
-5,95303e+35
-5,95303e+35
-5,95302e+35
-5,95302e+35
-5,95302e+35
-5,95301e+35
-5,95301e+35
-5,95301e+35
-5,953e+35
-5,953e+35
-5,95299e+35
-5,95299e+35
-5,95299e+35
-5,95298e+35
-5,95298e+35
-5,95297e+35
-5,95297e+35
-5,95297e+35
-5,95296e+35
-5,95296e+35
-5,95295e+35
-5,95295e+35
-5,95295e+35
-5,95294e+35
-5,95294e+35
-5,95294e+35
-5,95293e+35
-5,95293e+35
-5,95292e+35
-5,95292e+35
-5,95292e+35
-5,95291e+35
-5,95291e+35
-5,95291e+35
-5,9529e+35
-5,9529e+35
-5,95289e+35
-5,95289e+35
-5,95289e+35
-5,95288e+35
-5,95288e+35
-5,95288e+35
-5,95287e+35
-5,95287e+35
-5,95286e+35
-5,95286e+35
-5,95286e+35
-5,95285e+35
-5,95285e+35
-5,95285e+35
-5,95284e+35
-5,95284e+35
-5,95284e+35
-5,95283e+35
-5,95283e+35
-5,95282e+35
-5,95282e+35
-5,95282e+35
-5,95281e+35
-5,95281e+35
-5,95281e+35
-5,9528e+35
-5,9528e+35
-5,9528e+35
-5,95279e+35
-5,95279e+35
-5,95278e+35
-5,95278e+35
-5,95278e+35
-5,95277e+35
-5,95277e+35
-5,95277e+35
-5,95276e+35
-5,95276e+35
-5,95276e+35
-5,95275e+35
-5,95275e+35
-5,95275e+35
-5,95274e+35
-5,95274e+35
-5,95274e+35
-5,95273e+35
-5,95273e+35
-5,95272e+35
-5,95272e+35
-5,95272e+35
-5,95271e+35
-5,95271e+35
-5,95271e+35
-5,9527e+35
-5,9527e+35
-5,9527e+35
-5,95269e+35
-5,95269e+35
-5,95269e+35
-5,95268e+35
-5,95268e+35
-5,95268e+35
-5,95267e+35
-5,95267e+35
-5,95267e+35
-5,95266e+35
-5,95266e+35
-5,95266e+35
-5,95265e+35
-5,95265e+35
-5,95265e+35
-5,95264e+35
-5,95264e+35
-5,95264e+35
-5,95263e+35
-5,95263e+35
-5,95263e+35
-5,95262e+35
-5,95262e+35
-5,95262e+35
-5,95261e+35
-5,95261e+35
-5,95261e+35
-5,9526e+35
-5,9526e+35
-5,9526e+35
-5,95259e+35
-5,95259e+35
-5,95259e+35
-5,95258e+35
-5,95258e+35
-5,95258e+35
-5,95257e+35
-5,95257e+35
-5,95257e+35
-5,95256e+35
-5,95256e+35
-5,95256e+35
-5,95255e+35
-5,95255e+35
-5,95255e+35
-5,95254e+35
-5,95254e+35
-5,95254e+35
-5,95253e+35
-5,95253e+35
-5,95253e+35
-5,95252e+35
-5,95252e+35
-5,95252e+35
-5,95252e+35
-5,95251e+35
-5,95251e+35
-5,95251e+35
-5,9525e+35
-5,9525e+35
-5,9525e+35
-5,95249e+35
-5,95249e+35
-5,95249e+35
-5,95248e+35
-5,95248e+35
-5,95248e+35
-5,95247e+35
-5,95247e+35
-5,95247e+35
-5,95247e+35
-5,95246e+35
-5,95246e+35
-5,95246e+35
-5,95245e+35
-5,95245e+35
-5,95245e+35
-5,95244e+35
-5,95244e+35
-5,95244e+35
-5,95244e+35
-5,95243e+35
-5,95243e+35
-5,95243e+35
-5,95242e+35
-5,95242e+35
-5,95242e+35
-5,95241e+35
-5,95241e+35
-5,95241e+35
-5,95241e+35
-5,9524e+35
-5,9524e+35
-5,9524e+35
-5,95239e+35
-5,95239e+35
-5,95239e+35
-5,95238e+35
-5,95238e+35
-5,95238e+35
-5,95238e+35
-5,95237e+35
-5,95237e+35
-5,95237e+35
-5,95236e+35
-5,95236e+35
-5,95236e+35
-5,95236e+35
-5,95235e+35
-5,95235e+35
-5,95235e+35
-5,95234e+35
-5,95234e+35
-5,95234e+35
-5,95234e+35
-5,95233e+35
